id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
590924,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
590922,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
590918,API,Google,No,No,0,2.0,275,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590914,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
590900,API,Organic Search,No,No,1,4.0,1692,4.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,14.0,No
590880,Landing Page Submission,Direct Traffic,No,No,1,14.0,1248,14.0,Email Opened,Marketing Management,,No,No,No,No,No,No,16.0,16.0,No
590847,API,Organic Search,Yes,No,0,5.0,1001,5.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
590845,Landing Page Submission,Direct Traffic,No,No,1,3.0,1306,3.0,SMS Sent,E-Business,Unemployed,No,No,No,No,No,No,15.0,18.0,No
590832,Landing Page Submission,Direct Traffic,No,No,1,2.0,181,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
590830,Landing Page Submission,Direct Traffic,No,No,1,2.0,883,2.0,SMS Sent,International Business,Working Professional,No,No,No,No,No,No,15.0,19.0,Yes
590817,Lead Add Form,Reference,No,No,1,,1427,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
590804,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,147,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
590799,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,16.0,15.0,No
590794,Landing Page Submission,Direct Traffic,No,No,0,3.0,1715,3.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590782,Landing Page Submission,Organic Search,No,No,1,8.0,1745,8.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
590775,Landing Page Submission,Direct Traffic,No,No,0,2.0,162,2.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
590747,Landing Page Submission,Google,No,No,0,4.0,347,4.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,13.0,17.0,No
590742,API,Chat,No,No,0,2.0,1491,1.0,Email Opened,Operations Management,,No,No,No,No,No,No,17.0,14.0,Yes
590729,API,Google,No,No,0,4.0,15,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
590717,API,Organic Search,No,No,0,7.0,384,3.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
590716,Landing Page Submission,Google,No,No,1,7.0,1022,2.33,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
590705,Landing Page Submission,Google,No,No,0,2.0,108,2.0,SMS Sent,Finance Management,,No,No,No,No,No,No,13.0,18.0,No
590700,Landing Page Submission,Organic Search,No,No,0,4.0,152,4.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,17.0,No
590690,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590689,Landing Page Submission,Organic Search,No,No,0,9.0,310,9.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
590686,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
590682,Landing Page Submission,Direct Traffic,No,No,0,4.0,258,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
590676,API,Google,No,No,0,3.0,140,1.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
590673,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590668,Landing Page Submission,Google,No,No,1,5.0,1280,5.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
590656,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
590623,Landing Page Submission,Organic Search,No,No,1,5.0,1023,5.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
590620,Landing Page Submission,Google,No,No,0,20.0,1334,2.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,11.0,15.0,Yes
590608,Landing Page Submission,Google,No,No,1,7.0,1118,3.5,SMS Sent,IT Projects Management,,No,No,No,No,No,No,15.0,13.0,No
590607,Landing Page Submission,Google,No,No,0,2.0,1379,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,No
590600,Landing Page Submission,Organic Search,No,No,0,8.0,61,4.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
590595,API,Organic Search,No,No,0,3.0,330,1.5,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
590592,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,14.0,No
590588,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590580,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590578,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
590559,API,Google,No,No,0,2.0,75,2.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
590549,API,Google,No,No,1,2.0,1019,1.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,13.0,No
590545,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,711,3.0,SMS Sent,Services Excellence,Unemployed,No,No,No,No,No,No,13.0,15.0,No
590527,API,Google,No,No,1,2.0,1281,2.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,15.0,13.0,No
590526,Landing Page Submission,Google,No,No,0,4.0,1101,4.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
590521,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
590504,API,Google,No,No,0,2.0,69,1.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
590478,Landing Page Submission,Direct Traffic,No,No,0,1.0,281,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
590474,Landing Page Submission,Google,No,No,0,7.0,170,2.33,Page Visited on Website,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,18.0,No
590469,Landing Page Submission,Organic Search,No,No,1,7.0,467,7.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
590460,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
590425,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,296,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,12.0,17.0,Yes
590417,API,Organic Search,No,No,0,6.0,178,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
590389,Landing Page Submission,Organic Search,No,No,0,25.0,188,4.17,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,No
590388,Landing Page Submission,Organic Search,No,No,1,4.0,300,2.0,SMS Sent,Media and Advertising,Working Professional,No,No,No,No,No,No,13.0,17.0,Yes
590371,Landing Page Submission,Google,No,No,0,3.0,477,3.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
590360,API,Organic Search,No,No,1,5.0,1268,5.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
590359,Landing Page Submission,Direct Traffic,No,No,1,6.0,745,1.5,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,14.0,19.0,Yes
590357,Landing Page Submission,Organic Search,No,No,0,6.0,87,6.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
590341,Landing Page Submission,Google,No,No,0,4.0,1455,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
590337,Landing Page Submission,Direct Traffic,No,No,0,7.0,28,2.33,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
590326,API,Organic Search,No,No,0,1.0,127,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590318,API,Google,No,No,0,3.0,247,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590313,Landing Page Submission,Direct Traffic,No,No,1,7.0,438,2.33,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
590302,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
590298,Landing Page Submission,Direct Traffic,No,No,1,2.0,1522,2.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
590281,API,Google,No,No,1,5.0,59,5.0,Unreachable,Supply Chain Management,Working Professional,No,No,No,No,No,No,16.0,15.0,No
590247,Landing Page Submission,Organic Search,Yes,No,0,4.0,561,4.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,15.0,18.0,Yes
590239,Landing Page Submission,Google,No,No,0,2.0,57,2.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
590238,Landing Page Submission,Google,No,No,1,4.0,635,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
590222,Landing Page Submission,Google,No,No,1,5.0,252,5.0,Unreachable,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
590200,Landing Page Submission,Google,No,No,1,8.0,931,1.6,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,15.0,17.0,No
590195,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Student,No,No,No,No,No,No,17.0,14.0,No
590176,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,14.0,No
590171,Landing Page Submission,Google,No,No,0,2.0,305,2.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
590168,API,Google,No,No,0,2.0,312,2.0,Chat Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590167,Landing Page Submission,Organic Search,No,No,1,13.0,86,6.5,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,16.0,16.0,No
590154,Landing Page Submission,Direct Traffic,No,No,0,3.0,360,3.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
590153,Landing Page Submission,Direct Traffic,No,No,0,4.0,236,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,10.0,18.0,Yes
590134,API,Google,No,No,1,2.0,160,2.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
590115,Landing Page Submission,Google,Yes,No,0,3.0,1158,3.0,Email Bounced,Operations Management,Unemployed,No,No,No,No,No,No,12.0,17.0,No
590108,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,311,1.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
590107,Landing Page Submission,Google,No,No,1,6.0,1639,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
590099,Landing Page Submission,Direct Traffic,No,No,0,1.0,418,1.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,11.0,18.0,Yes
590095,API,Organic Search,No,No,1,13.0,475,2.17,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
590089,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
590082,API,Google,No,No,1,2.0,157,1.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
590078,Landing Page Submission,Direct Traffic,No,No,1,14.0,1135,2.33,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
590066,API,Google,No,No,1,2.0,14,1.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
590061,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Student,No,No,No,No,No,No,17.0,14.0,No
590031,Landing Page Submission,Direct Traffic,No,No,0,2.0,20,2.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
590004,API,Organic Search,No,No,0,1.0,50,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,16.0,14.0,No
589992,Landing Page Submission,Direct Traffic,No,No,0,6.0,437,3.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,18.0,Yes
589955,Landing Page Submission,Direct Traffic,No,No,0,2.0,339,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
589932,API,Direct Traffic,No,No,0,2.0,25,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
589914,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
589885,Landing Page Submission,Direct Traffic,No,No,0,2.0,949,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
589874,Landing Page Submission,Direct Traffic,No,No,1,2.0,725,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
589858,Landing Page Submission,Direct Traffic,No,No,1,4.0,966,4.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
589850,Landing Page Submission,Organic Search,No,No,0,8.0,106,8.0,Email Opened,Travel and Tourism,,No,No,No,No,No,No,14.0,16.0,Yes
589847,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,340,1.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
589845,API,Chat,No,No,1,3.0,1285,1.5,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,12.0,15.0,Yes
589816,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
589807,Landing Page Submission,Direct Traffic,No,No,1,5.0,1155,1.67,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
589789,Landing Page Submission,Organic Search,No,No,1,11.0,1203,1.57,Page Visited on Website,Finance Management,Working Professional,No,No,No,No,No,No,16.0,17.0,No
589766,Landing Page Submission,Direct Traffic,No,No,0,3.0,1379,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
589758,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,847,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
589754,Landing Page Submission,Organic Search,No,No,0,3.0,442,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,16.0,Yes
589732,Landing Page Submission,Direct Traffic,No,No,0,3.0,432,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
589731,Landing Page Submission,Organic Search,No,No,0,5.0,164,1.67,Email Opened,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,Yes
589730,Landing Page Submission,Google,No,No,1,4.0,1343,4.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
589724,Landing Page Submission,Direct Traffic,No,No,1,2.0,79,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
589704,Landing Page Submission,Direct Traffic,No,No,0,2.0,193,2.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,13.0,16.0,Yes
589699,API,Google,No,No,0,4.0,1264,4.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,11.0,15.0,No
589663,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,321,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,16.0,No
589656,Landing Page Submission,Direct Traffic,No,No,0,3.0,335,1.5,Form Submitted on Website,Finance Management,,No,No,No,No,No,No,16.0,18.0,Yes
589653,Landing Page Submission,Google,No,No,1,4.0,1483,4.0,Page Visited on Website,Operations Management,Working Professional,No,No,No,No,No,No,16.0,18.0,No
589639,Landing Page Submission,Google,No,No,0,2.0,702,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
589632,Landing Page Submission,Direct Traffic,No,No,0,6.0,1613,1.5,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
589611,API,Google,No,No,0,2.0,165,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
589598,Landing Page Submission,Organic Search,No,No,0,3.0,1243,3.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,13.0,Yes
589595,API,Google,No,No,1,12.0,734,1.71,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
589591,Lead Add Form,,No,No,0,,289,,,Select,Unemployed,No,No,No,No,No,No,13.0,16.0,No
589580,Landing Page Submission,Direct Traffic,No,No,1,6.0,973,6.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
589573,Landing Page Submission,Direct Traffic,No,No,0,2.0,1766,2.0,Email Opened,E-Business,,No,No,No,No,No,No,13.0,18.0,Yes
589558,Landing Page Submission,Google,No,No,1,5.0,1255,2.5,Email Received,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
589546,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
589544,Landing Page Submission,Organic Search,No,No,1,10.0,1435,10.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
589528,API,Google,No,No,0,3.0,83,3.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
589511,API,Google,No,No,1,11.0,126,1.22,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
589478,Landing Page Submission,Direct Traffic,No,No,0,10.0,1643,3.33,Email Opened,Healthcare Management,,No,No,No,No,No,No,13.0,15.0,Yes
589476,Landing Page Submission,Direct Traffic,No,No,0,4.0,138,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
589457,Landing Page Submission,Direct Traffic,No,No,0,3.0,26,3.0,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,16.0,18.0,Yes
589453,Landing Page Submission,Google,No,No,0,9.0,283,9.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,10.0,18.0,Yes
589450,Landing Page Submission,Organic Search,No,No,0,4.0,301,4.0,Email Opened,Business Administration,,No,No,No,No,No,No,15.0,17.0,No
589441,Landing Page Submission,Google,No,No,0,5.0,24,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
589439,Landing Page Submission,Direct Traffic,No,No,1,4.0,1319,4.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,18.0,Yes
589437,Landing Page Submission,Google,No,No,0,6.0,234,6.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
589435,Landing Page Submission,Google,Yes,No,0,10.0,271,5.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
589413,API,Google,No,No,0,5.0,526,1.67,Page Visited on Website,,,No,No,No,No,No,No,16.0,15.0,No
589404,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
589402,API,Google,No,No,1,2.0,1020,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
589387,Landing Page Submission,Google,No,No,0,3.0,201,3.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,12.0,18.0,No
589377,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
589356,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,937,4.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
589355,API,Google,No,No,1,2.0,700,2.0,Had a Phone Conversation,Select,Working Professional,No,No,No,No,No,No,15.0,15.0,No
589352,API,Google,No,No,0,2.0,129,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
589346,Landing Page Submission,Organic Search,No,No,0,3.0,452,3.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,17.0,18.0,Yes
589340,Landing Page Submission,Organic Search,No,No,1,5.0,1223,5.0,Approached upfront,Marketing Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
589334,Landing Page Submission,Google,No,No,1,4.0,1194,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
589313,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,28,2.0,Email Link Clicked,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
589309,API,Google,No,No,1,4.0,1055,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
589308,API,Google,No,No,0,3.0,56,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
589305,Landing Page Submission,Google,No,No,1,19.0,1845,2.71,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,20.0,No
589296,Landing Page Submission,Direct Traffic,No,No,1,2.0,1110,2.0,Form Submitted on Website,Operations Management,,No,No,No,No,No,No,13.0,16.0,Yes
589287,Landing Page Submission,Direct Traffic,No,No,0,2.0,1198,2.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
589266,Landing Page Submission,Organic Search,No,No,1,9.0,232,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,18.0,No
589227,Landing Page Submission,Google,No,No,0,3.0,640,3.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,18.0,No
589220,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
589192,Landing Page Submission,Organic Search,No,No,0,8.0,1851,8.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
589162,Landing Page Submission,Google,No,No,0,3.0,239,3.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
589157,Landing Page Submission,Direct Traffic,No,No,1,3.0,866,3.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,15.0,17.0,Yes
589150,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
589142,Landing Page Submission,Direct Traffic,No,No,1,3.0,1679,1.5,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
589123,Landing Page Submission,Organic Search,No,No,1,12.0,796,6.0,Email Opened,Rural and Agribusiness,Student,No,No,No,No,No,No,16.0,14.0,No
589116,Landing Page Submission,Google,No,No,1,3.0,35,3.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,19.0,No
589114,Landing Page Submission,Direct Traffic,No,No,0,3.0,55,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
589083,Landing Page Submission,Direct Traffic,No,No,1,3.0,1517,3.0,Email Opened,Services Excellence,Working Professional,No,No,No,No,No,No,15.0,15.0,Yes
