id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
655552,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,15.0,19.0,No
588569,API,Organic Search,No,No,0,4.0,190,4.0,SMS Sent,,,No,No,No,No,No,No,15.0,15.0,No
636722,Landing Page Submission,Google,No,No,1,5.0,1715,1.67,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
606336,Landing Page Submission,Direct Traffic,No,No,1,2.0,1757,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
593019,API,Google,No,No,0,4.0,55,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
621241,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
593122,Landing Page Submission,Direct Traffic,No,No,0,3.0,432,1.5,SMS Sent,Finance Management,,No,No,No,No,No,No,13.0,17.0,Yes
579926,Landing Page Submission,Direct Traffic,No,No,0,3.0,50,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
637687,API,Google,No,No,0,2.0,559,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
637107,API,Google,No,No,0,3.0,441,3.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
659492,API,Referral Sites,No,No,0,7.0,1633,3.5,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
604856,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
631429,Landing Page Submission,Direct Traffic,No,No,0,4.0,44,4.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
615906,Landing Page Submission,Organic Search,No,No,1,7.0,1549,7.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
609067,Landing Page Submission,Direct Traffic,No,No,1,3.0,1152,3.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
606592,Landing Page Submission,Google,No,No,1,6.0,959,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,16.0,18.0,Yes
630041,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
618523,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
583921,Landing Page Submission,Direct Traffic,No,No,0,2.0,122,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
611589,API,Organic Search,No,No,1,26.0,120,13.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
637838,Landing Page Submission,Google,No,No,1,4.0,99,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
622997,Landing Page Submission,Direct Traffic,No,No,0,1.0,49,1.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
641455,Landing Page Submission,Direct Traffic,No,No,0,3.0,60,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
638046,Landing Page Submission,Direct Traffic,No,No,1,11.0,1027,5.5,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,No
594984,Landing Page Submission,Direct Traffic,No,No,0,9.0,78,4.5,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
653104,API,Organic Search,No,No,0,3.0,306,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
620989,API,Google,No,No,1,3.0,1204,1.5,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
579735,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
639868,API,Direct Traffic,No,No,1,13.0,20,2.6,Had a Phone Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,17.0,No
629464,Landing Page Submission,Google,No,No,0,4.0,678,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
656526,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
587046,Landing Page Submission,Direct Traffic,No,No,1,2.0,86,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
587260,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
587507,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,15.0,15.0,No
647916,Landing Page Submission,Google,No,No,0,5.0,1176,5.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,10.0,18.0,No
585411,Landing Page Submission,Direct Traffic,No,No,0,5.0,12,5.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
638993,Landing Page Submission,Google,No,No,1,5.0,1421,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
596318,Landing Page Submission,Organic Search,No,No,0,5.0,263,2.5,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
657220,Landing Page Submission,Google,No,No,0,11.0,1189,11.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
608096,Landing Page Submission,Organic Search,Yes,No,1,12.0,218,12.0,Unsubscribed,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
610985,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
595619,API,Direct Traffic,Yes,No,0,7.0,157,3.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
612690,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Media and Advertising,Working Professional,No,No,No,No,No,No,,,No
641392,Landing Page Submission,Google,No,No,0,2.0,186,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,18.0,No
643832,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
586075,Landing Page Submission,Organic Search,Yes,No,0,3.0,278,3.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
581077,Landing Page Submission,Direct Traffic,No,No,0,4.0,95,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,19.0,Yes
649426,API,Organic Search,No,No,0,2.0,73,1.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
601722,API,Google,No,No,0,7.0,469,7.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
591313,Landing Page Submission,Google,No,No,1,5.0,1862,5.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
605266,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
648605,Landing Page Submission,Google,No,No,1,4.0,776,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
629641,Lead Add Form,Reference,No,No,1,,1113,,Approached upfront,Select,Unemployed,No,No,No,No,No,No,,,No
631676,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
620115,Landing Page Submission,Google,No,No,1,4.0,158,4.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,No
633828,Landing Page Submission,Google,No,No,0,3.0,124,1.5,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,17.0,No
586308,Landing Page Submission,Google,No,No,1,8.0,1558,2.67,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
605275,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
605793,Landing Page Submission,Organic Search,Yes,No,0,2.0,374,2.0,Email Bounced,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
587499,Landing Page Submission,Direct Traffic,No,No,0,2.0,465,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
609489,Landing Page Submission,Google,No,No,1,4.0,1304,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
588485,Landing Page Submission,Organic Search,Yes,No,0,6.0,124,2.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,16.0,14.0,No
583135,Landing Page Submission,Organic Search,No,No,0,3.0,828,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,10.0,20.0,Yes
632194,Landing Page Submission,Google,No,No,0,4.0,1437,4.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,No
594049,Landing Page Submission,Google,No,No,1,2.0,1508,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
582170,API,Google,No,No,1,2.0,1298,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
657186,Landing Page Submission,Google,No,No,0,5.0,73,5.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
652698,API,Google,No,No,0,5.0,1662,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
653523,Landing Page Submission,Referral Sites,No,No,1,6.0,1505,6.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,16.0,15.0,Yes
582846,Landing Page Submission,Direct Traffic,No,No,0,2.0,1566,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
595973,API,Google,No,No,0,4.0,554,4.0,Email Opened,,,No,No,No,No,No,No,,,No
630127,Landing Page Submission,Organic Search,No,No,1,9.0,181,4.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
627972,Landing Page Submission,Direct Traffic,No,No,1,3.0,148,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
618206,Landing Page Submission,Organic Search,No,No,1,5.0,1042,1.67,Email Opened,Media and Advertising,Working Professional,No,No,No,No,No,No,,,No
585811,Landing Page Submission,Organic Search,No,No,0,8.0,216,4.0,SMS Sent,Select,Unemployed,Yes,No,No,No,No,No,14.0,17.0,No
659631,Lead Add Form,Reference,No,No,1,,1007,,,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
640032,Landing Page Submission,Google,No,No,0,4.0,1614,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
644388,Landing Page Submission,Direct Traffic,No,No,0,10.0,68,5.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,15.0,18.0,Yes
633177,Landing Page Submission,Direct Traffic,No,No,0,2.0,349,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
659182,API,Google,No,No,0,1.0,263,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
623484,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
609385,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,53,3.0,Email Bounced,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
583824,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,341,1.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
582882,API,Chat,No,No,0,3.0,16,1.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
638121,API,Direct Traffic,No,No,1,8.0,568,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
582299,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,16.0,No
639408,Landing Page Submission,Google,No,No,1,7.0,940,7.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
593596,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,237,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
610833,Landing Page Submission,Direct Traffic,No,No,0,2.0,119,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
649504,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
607483,Landing Page Submission,Organic Search,No,No,1,3.0,830,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
611790,Landing Page Submission,Google,No,No,1,3.0,1033,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
659700,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
609892,Landing Page Submission,Direct Traffic,No,No,1,4.0,887,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
589351,Lead Add Form,Reference,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
590421,Landing Page Submission,Direct Traffic,No,No,0,5.0,1450,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
602392,Landing Page Submission,Organic Search,No,No,1,24.0,1015,8.0,Email Opened,Media and Advertising,Other,No,No,No,No,No,No,,,Yes
600967,Landing Page Submission,Direct Traffic,No,No,1,6.0,402,3.0,SMS Sent,International Business,,No,No,No,No,No,No,,,Yes
637420,API,Organic Search,No,No,0,3.0,1182,3.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
600274,Landing Page Submission,Organic Search,Yes,No,0,6.0,326,6.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
612469,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,No
588838,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
608371,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
646276,API,Google,No,No,0,6.0,63,6.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
624682,Landing Page Submission,Google,Yes,No,0,2.0,135,2.0,Email Bounced,Business Administration,,No,No,No,No,No,No,,,No
610523,Landing Page Submission,Google,No,No,0,5.0,12,1.67,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
652657,Landing Page Submission,Google,No,No,1,5.0,444,5.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,No
597346,API,Google,No,No,0,2.0,1210,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
609435,API,Chat,No,No,0,17.0,869,1.21,Page Visited on Website,,,No,No,No,No,No,No,,,No
581766,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
653452,Landing Page Submission,Google,No,No,0,3.0,1191,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
634474,Landing Page Submission,Google,No,No,0,4.0,278,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
601302,Landing Page Submission,Direct Traffic,No,No,0,10.0,1634,5.0,Chat Conversation,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
588035,Lead Add Form,Reference,Yes,No,1,0.0,0,0.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,14.0,16.0,No
619144,Landing Page Submission,Google,No,No,1,5.0,1473,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
608929,Landing Page Submission,Organic Search,No,No,1,6.0,1578,3.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,13.0,Yes
614115,API,Google,No,No,0,2.0,1220,2.0,Email Opened,,,No,No,No,No,No,No,,,No
590347,Landing Page Submission,Direct Traffic,No,No,0,4.0,105,4.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,15.0,14.0,Yes
585888,Landing Page Submission,Direct Traffic,No,No,0,5.0,104,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
615477,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
630200,Landing Page Submission,Google,No,No,1,5.0,1925,5.0,SMS Sent,International Business,Working Professional,No,No,No,No,No,No,,,No
613947,Landing Page Submission,Direct Traffic,No,No,1,4.0,773,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
623084,Landing Page Submission,Google,No,No,0,8.0,310,2.67,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
622177,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,555,1.0,Email Bounced,Retail Management,,No,No,No,No,No,No,,,Yes
609999,Landing Page Submission,Direct Traffic,No,No,0,9.0,145,4.5,Chat Conversation,E-Business,Unemployed,No,No,No,No,No,No,,,Yes
656504,Landing Page Submission,Google,No,No,0,5.0,1469,2.5,Email Link Clicked,Rural and Agribusiness,,No,No,No,No,No,No,15.0,15.0,No
600920,API,Organic Search,No,No,0,4.0,335,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
637172,API,Google,No,No,1,4.0,1453,1.33,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
597873,Landing Page Submission,Google,No,No,0,3.0,87,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
611347,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Finance Management,Housewife,No,No,No,No,No,No,,,No
580800,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
640456,API,Google,No,No,0,2.0,258,1.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
650892,Landing Page Submission,Direct Traffic,No,No,1,18.0,59,2.57,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
629651,Landing Page Submission,Google,No,No,1,3.0,176,3.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
601959,Landing Page Submission,Direct Traffic,No,No,1,9.0,491,9.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,Yes
632816,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
608851,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
633862,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
660235,API,Direct Traffic,No,No,0,3.0,342,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
606658,Landing Page Submission,Organic Search,No,No,0,8.0,226,8.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
591317,Landing Page Submission,Direct Traffic,No,No,0,2.0,1621,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
659875,Landing Page Submission,Google,No,No,1,1.0,157,1.0,Converted to Lead,Hospitality Management,Unemployed,No,No,No,No,No,No,15.0,14.0,No
579869,API,Organic Search,No,No,0,2.0,1370,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
608001,Landing Page Submission,Direct Traffic,No,No,1,2.0,1017,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,Yes
599386,Landing Page Submission,Direct Traffic,No,No,0,4.0,376,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
595988,API,Chat,No,No,1,9.0,932,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
642986,Landing Page Submission,Google,No,No,0,5.0,240,5.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,No
601564,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
622608,Landing Page Submission,Google,No,No,1,4.0,1266,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
595464,API,Organic Search,No,No,1,7.0,1247,7.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
587629,Landing Page Submission,Direct Traffic,No,No,0,8.0,1483,2.67,Page Visited on Website,Finance Management,,No,No,No,No,No,No,13.0,18.0,Yes
611150,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
621205,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
601994,Landing Page Submission,Direct Traffic,No,No,1,2.0,982,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
599792,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,385,3.0,Email Bounced,Travel and Tourism,,No,No,No,No,No,No,,,Yes
595041,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
607531,API,Organic Search,No,No,1,19.0,1377,6.33,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,16.0,14.0,No
606187,Landing Page Submission,Direct Traffic,No,No,1,3.0,248,1.5,SMS Sent,IT Projects Management,Working Professional,No,No,No,No,No,No,,,Yes
607141,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Operations Management,Unemployed,No,No,No,No,No,No,,,No
601708,Landing Page Submission,Google,No,No,1,5.0,1049,2.5,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
660203,Landing Page Submission,Google,No,No,0,5.0,222,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,18.0,No
620216,Landing Page Submission,Google,No,No,1,4.0,549,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
645517,Landing Page Submission,Google,No,No,0,5.0,1209,5.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,14.0,15.0,No
607611,Landing Page Submission,Google,Yes,No,1,6.0,771,6.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
606976,Landing Page Submission,Direct Traffic,No,No,1,2.0,195,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
582730,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
643951,Landing Page Submission,Organic Search,No,No,0,6.0,5,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,No
628429,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
646462,API,Google,No,No,0,5.0,636,2.5,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
584366,API,Organic Search,No,No,1,6.0,592,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
599578,Lead Add Form,Reference,No,No,1,,1558,,,Finance Management,Unemployed,No,No,No,No,No,No,,,No
605351,API,Google,No,No,0,6.0,83,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
591979,Landing Page Submission,Direct Traffic,No,No,0,2.0,233,2.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
